name,latitude,longitude
70734RGSGL35114,30.23071,-91.01974
70737RMTCRLAHWY,30.137458,-90.915388
7073WBKRHG928HI,30.19795,-91.01846
70734BSFCRRIVER,30.1979,-91.0035
70734RPRDS36637,30.18767,-91.00953
70346CFNDSHWY30,30.098563,-90.95599
70734BRDNC9288H,30.206521,-91.017809
70734LLDSGHWY31,30.2219,-91.0515
70734RHNPL10810,30.21807,-91.05467
70734NRYLCPOBOX,30.205046,-91.005453
7073WMTHNX4171H,30.205949,-91.0207
70734NNTXSLAHWY,30.233183,-91.051
70734VLCNMASHLA,30.1851,-90.9804
70734RCDNCHIGHW,30.225784,-91.053154
70734LQDCRPOBOX,30.199444,-91.013333
7073WPRXRN3844R,30.18787,-91.0122
7073WDYNMC36187,30.203595,-91.009457
70734RBCNN9156H,30.1989,-91.0085
70737SHLLCRIVER,30.184161,-90.992889
70734VNWTR34200,30.1801,-90.9819
70725DPNTB3460H,30.125259,-90.912628
70734BRDNCLOUIS,30.208604,-91.011128
70340BKRHGHWY66,29.688569,-91.093156
70391DWCHMLOUIS,30.008388,-91.110964
7080WRPRDC2GULF,30.493536,-91.187226
70805LBMRLGULFS,30.49375,-91.17874
70791GRNTCHWY61,30.61349,-91.23737
70807SFTYK13351,30.56755,-91.20637
70819CMCST1235C,30.471715,-91.018219
70807HCHST11911,30.553364,-91.202428
7080WCSRVC131AI,30.507912,-91.181783
70805XXNCH4999S,30.495769,-91.173111
70821CPLYM5955S,30.502665,-91.173395
70805XXNBT4050S,30.484917,-91.17392
70807XXNCH11675,30.552014,-91.178517
70807XXNCH12480,30.55991,-91.20212
70807LLDSG12875,30.560139,-91.2055
70805FRMSPGULFS,30.498203,-91.189148
70810DSPCL15915,30.35543,-91.04656
70791GRGPCZACHA,30.650644,-91.281167
70805LLDSGCORNE,30.474444,-91.183056
70807GRTLK2200B,30.58348,-91.240545
70821STFFRAIRLI,30.50986,-91.18465
7079WGRTST1955S,30.640146,-91.252248
70807BYCTN12710,30.56512,-91.18178
70821STPPCPOBOX,30.559113,-91.176764
70805LRCHCAIRLI,30.50748,-91.18557
70791MTCHS18585,30.6283,-91.2382
7080WWRGRC121GU,30.495243,-91.17822
7054WDCRRS213HU,29.90694,-91.69983
70560MGNTC101IR,29.93877,-91.83021
7056WCMRNN4919W,30.0546,-91.87869
7056WCRBCR481IN,30.0575,-91.88093
70560CHRTN3415E,29.927983,-91.829285
70560MRTNNHWY83,29.80209,-91.81128
70560TPSDF4800C,29.93833,-91.84
70560XCLBR462SL,29.94553,-91.83641
70518HNTNG3817M,30.072567,-91.940344
70560PRMPP5811C,29.945283,-91.84474
70560LSNBL4218C,30.05139,-91.93583
70560BYPPC5310C,29.943868,-91.844729
70765GRGGLHIGHW,30.262255,-91.185837
70776BPRDC3830H,30.24916,-91.08888
7076WBLCBP21255,30.313897,-91.240605
7077WLTVCR425HI,30.23888,-91.11178
70776DLTDS7200H,30.260473,-91.071492
70721CSMRPLAHWY,30.225083,-91.069424
7076WDDPSP21255,30.318804,-91.241425
70776GRFBRHWY30,30.249722,-91.084722
7076WDXCPL21255,30.317014,-91.243777
7076WFLPMN2679H,30.26749,-91.14568
70776HRCRS3920H,30.249722,-91.085
70765NSXDX21255,30.316389,-91.241389
70776CMRCS4990B,30.235778,-91.096005
70776CBSPC4200G,30.24016,-91.08795
70776STFFRRIVER,30.241508,-91.105631
7076WSTYLS2627H,30.27342,-91.17443
70764LLMNXHWY40,30.2594,-91.1737
70776CBGGYRIVER,30.2413,-91.1009
70776RPRDCHIGHW,30.250833,-91.092278
70765THDWCHIGHW,30.320903,-91.239015
70776PLNTM365DE,30.2572,-91.07232
70721FNLCHLAHWY,30.219059,-91.075784
70058BLLNG615DE,29.9007,-90.0821
70094MRCNC10800,29.958889,-90.270472
7009WDYNNB18RIV,29.958889,-90.270472
7009WNTRGY1617R,29.95083,-90.14139
7005WFMTSH364PE,29.85683,-90.06245
70094KMRWT18RIV,29.95864,-90.27218
70001LFRGN332AI,29.974902,-90.160174
70094GLDBN10LOU,29.91598,-90.14367
70094CYRND18RIV,29.95681,-90.26952
70001DLTPT3011L,29.97431,-90.15261
70062SFTYK2423T,30.0009,-90.27704
70062MTVNT143FI,29.98624,-90.266543
7007WMGRFN5RIVE,29.90529,-90.10199
70123WCHMN5734S,29.94826,-90.19128
7035WBLLNG236AD,29.127224,-90.196032
70374BLLNGLAHWY,29.61486,-90.4901
70357CPRT2181ST,29.123879,-90.201477
7035WCPRTX3ADAM,29.134052,-90.198787
70357CPRTL169TH,29.1295,-90.21561
7037WHLLBR1853H,29.56677,-90.38416
70302CMCND244HW,29.80743,-90.82977
7034WBRGDR136DR,29.572893,-90.59519
7035WMRTNP191AJ,29.115737,-90.197842
70357MRTNT365AJ,29.11497,-90.20672
70373NRTHM800IN,29.585493,-90.375915
70727BRCNNEDENC,30.48742,-90.92615
70785SNLND30103,30.50211,-90.82882
7075WPCPPN28445,30.456892,-90.745114
70744WYRHS17391,30.504269,-90.636794
70129RPRDC14700,30.029033,-89.900517
70126SGYPS5701L,30.02235,-90.02459
70037CHVRNHIGHW,29.80825,-90.01
70037CHGKP1610E,29.85168,-90.02554
70050PTRFSHWY11,29.382163,-89.592282
70037WSGSS111BU,29.83354,-90.05673
70037PRDCT1402B,29.835924,-90.001314
70037LLNCRHIGHW,29.68,-89.980833
7003WSNDRL53MAI,,
70143SNVYNBELLE,29.82798,-90.02213
70729BGRVR12652,30.534915,-91.418809
70760BGCJN9951C,30.7261,-91.3669
70715NNYPLLA1NO,30.819535,-91.663565
70143TNNCL500WE,29.936411,-89.972954
70043CHLMT7CKEP,29.931871,-89.98118
7007WVLRPR25EST,29.930278,-89.943889
70075MRPHY2500E,29.930278,-89.943889
7007WRPRDC14885,30.0169,-90.40874
7007WRPRDC1251B,29.921746,-90.350852
7005WRKMML355HW,29.98553,-90.44728
70047BNGCR12466,29.939649,-90.348691
7007WDMNDG14891,30.0169,-90.40874
70057WTCCRRIVER,29.981352,-90.454818
7007WHXNLL12513,29.923235,-90.348628
70057KCHNDLAHWY,29.985,-90.460833
70070MNSNTRIVER,29.92444,-90.352217
70057CCDNTLAHWY,29.97371,-90.45892
70070CCDNT12501,29.9307,-90.34736
70057NNCRBROUTE,29.980202,-90.456561
7007WPRXRSVALER,30.00055,-90.39502
70079CCRBN81PRS,30.000854,-90.394811
70079CYPRS16122,29.99806,-90.4
70079SHLLL1205R,30.000964,-90.403863
70079SHLLL265RI,30.0053,-90.423
70057NNCRBHWY31,29.9829,-90.4437
7007WVLRPR1492R,29.981281,-90.392747
70047TRNSM14902,29.985278,-90.392778
70066NTRGY17705,30.00052,-90.47687
70723RPRDC1759C,30.10817,-90.88404
70086CHVRNHWY18,30.08013,-90.916
70723TXCRFFOOTO,30.10846,-90.89677
7072WMLLNN9113W,30.096613,-90.873958
70792GRCCHEASTB,30.02011,-90.77108
70346GRCCHLAHIG,30.08367,-90.91325
70052KSRLMAIRLI,30.0615,-90.6659
7072WNCRST911HW,30.101623,-90.867748
70723CCDNTHIGHW,30.05509,-90.83084
70052GRMRC114JE,30.0528,-90.669
7008WVLRMR1455H,30.099,-90.91782
7006WDNKPR56HIG,30.056742,-90.52429
7005WRPRDC4663W,30.06273,-90.58819
70084BTZLB500RO,30.07155,-90.57216
70084JNSCH520WE,30.07357,-90.56454
70069DPNTPHIGHW,30.0589,-90.5241
70051STCKH3606H,30.04084,-90.62532
70084LCLCX430NO,30.06793,-90.57826
70051MRTHNHWY61,30.06132,-90.59353
7007WPNKTR46HIG,30.05392,-90.64396
70051NLCCHRIVER,30.048591,-90.630941
70051PSLNP1EPSI,30.071313,-90.6087
70582HNSNP52WPR,30.123906,-91.834763
70517RYLFB1407A,30.31402,-91.86843
70380STMRYCORNE,29.691041,-91.269827
7038WBKRHG1FIRS,29.69058,-91.20777
70522CLMBNHIGHW,29.682045,-91.456159
70340MCDRMDEGRA,29.64718,-91.10976
70583CBTCRSTATE,29.68576,-91.473179
7038WCMRNN55HIG,29.680325,-91.277687
70380CMRNN37HWY,29.707138,-91.261606
7038WCNRDL9752U,29.66993,-91.09315
70381CNRDS29DUH,29.657642,-91.120202
70380CNRDN1501F,29.70638,-91.21602
70380NWFFS6032R,29.689686,-91.171245
70562SHLND2MILE,29.775416,-91.734954
70538TWNBR322TW,29.77086,-91.7553
70447QTBLXHWY21,30.415278,-90.157604
70458CPTLSUS11H,30.328775,-89.761158
7046WLSNRM34845,30.310488,-89.814175
70444KNTWD72199,30.903806,-90.512581
70456PRNMLHWY51,30.782162,-90.510376
70404SNDRSHWY19,30.506944,-90.5075
7040WSTHRN41HWY,30.504474,-90.51346
70363GLFSL583TH,29.54296,-90.69774
70363DLPHN4THMP,29.54405,-90.68954
7035WHWCMT3639W,29.68754,-90.78492
7039WHNTNG1717H,29.676965,-90.813252
7036WLSHPL367DI,29.55104,-90.69221
70363SKGTS1180M,29.576913,-90.715577
7036WPRFRM25NAM,29.563271,-90.703701
7036WVLLRC1914G,29.5597,-90.683
7042WMLSBG2151H,30.835423,-89.848742
70427GYLRD4THST,30.7766,-89.8577
70710SDRCHPOBOX,30.3288,-91.2792
70767CSTRL1981S,30.44329,-91.22614
70767NTRPR2220N,30.480556,-91.202778
70767XXNPR2230H,30.47467,-91.214563
70767TRDNT2660A,30.41898,-91.23679
70767PLCDR1940L,30.475803,-91.208107
7076WCRTRN1699C,30.4943,-91.21708
70710SHNTC9750L,30.325882,-91.261732
7076WTHRML2325N,30.432435,-91.233942
70767NTRNT2180L,30.436389,-91.21
70767WSTSD3520S,30.499318,-91.226875
70775JMSRVENDOF,30.709033,-91.320677